origintime,publicid,eventtype,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty,geometry
2022-12-31 09:29:00.939000+00:00,2022p984851,earthquake,2022-12-31T09:33:34.816Z,175.8674011,-38.8819046,1.42072875,9.88119125,MLv,,LOCSAT,confirmed,manual,iasp91,18,16,4,0.07591018,156.4973221,0.12065424,0.21315822,POINT (1848727.7321981287 5692419.812565634)
2022-12-31 12:01:11.559000+00:00,2022p985137,earthquake,2022-12-31T12:07:23.383Z,176.0203705,-38.82249451,1.68125922,19.97582054,MLv,,LOCSAT,confirmed,manual,iasp91,11,10,3,0.03150797,127.7529335,0.49711887,0.46885034,POINT (1862217.6396309503 5698585.99284832)
2022-12-31 12:58:32.448000+00:00,2022p985244,earthquake,2023-01-01T01:41:02.362Z,175.8735352,-38.88314438,1.32267964,7.12905693,MLv,,LOCSAT,confirmed,manual,iasp91,15,11,5,0.08084951,112.579277,0.42802366,0.23126559,POINT (1849255.5833000692 5692265.448227593)
2023-01-01 03:54:12.755000+00:00,2023p000439,earthquake,2023-01-01T04:09:12.264Z,175.946991,-38.76649475,1.7012796,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,13,7,0.10072555,72.41996002,0.3980512,0.15698725,POINT (1856046.3576111798 5705010.114686413)
2023-01-01 09:45:40.825000+00:00,2023p001099,earthquake,2023-01-01T09:49:05.097Z,176.0347443,-38.83420944,2.0411053,7.01468372,M,,LOCSAT,confirmed,manual,iasp91,14,12,19,0.0153062,78.29084778,0.18670135,0.0,POINT (1863422.5469350475 5697244.234466897)
2023-01-02 02:55:05.109000+00:00,2023p003031,earthquake,2023-01-02T03:54:32.478Z,175.9355164,-38.7382431,1.90815761,6.28468847,MLv,,LOCSAT,confirmed,manual,iasp91,23,20,12,0.07419765,57.2936554,0.26009132,0.24010925,POINT (1855149.866157506 5708178.075537878)
2023-01-02 14:17:05.156000+00:00,2023p004310,earthquake,2023-01-02T16:43:38.246Z,176.0222321,-38.78055573,1.4464254,4.54816294,M,,LOCSAT,confirmed,manual,iasp91,13,11,6,0.06811269,63.27186584,0.31024663,0.0,POINT (1862533.3033720674 5703235.879399244)
2023-01-02 16:00:15.408000+00:00,2023p004504,earthquake,2023-01-02T16:04:34.850Z,175.9826813,-38.80053329,1.80602889,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,12,5,0.13191608,136.4250412,0.19782694,0.24931055,POINT (1859024.5665326442 5701131.267704149)
2023-01-02 22:40:42.042000+00:00,2023p005256,earthquake,2023-01-02T22:56:47.395Z,175.928894,-38.76927567,1.66341544,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,9,6,0.10556272,107.8052444,0.40737538,0.21883326,POINT (1854463.829682028 5704751.97458867)
2023-01-03 01:28:09.302000+00:00,2023p005570,earthquake,2023-01-03T01:43:32.604Z,175.9600677,-38.77680969,1.8755955,7.87508297,MLv,,LOCSAT,confirmed,manual,iasp91,15,12,7,0.11070955,109.2347412,0.10687259,0.20959255,POINT (1857145.6582921972 5703828.455322624)
2023-01-03 01:30:52.677000+00:00,2023p005575,earthquake,2023-01-03T02:14:54.081Z,175.9636993,-38.78190231,1.89026344,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,15,10,0.11587847,110.661499,0.20848721,0.0,POINT (1857442.872176352 5703252.953716341)
2023-01-03 06:13:58.926000+00:00,2023p006107,earthquake,2023-01-03T08:25:24.568Z,175.8475342,-38.91171265,1.29174465,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,6,6,3,0.06589837,225.0758209,0.07105908,0.40884869,POINT (1846900.7697874059 5689165.1723114615)
2023-01-07 09:50:21.908000+00:00,2023p017324,earthquake,2023-01-07T09:54:06.922Z,175.9742584,-38.77212906,1.64147662,5.11917448,MLv,,LOCSAT,confirmed,manual,iasp91,17,13,7,0.09323532,61.63114929,0.2327923,0.22736844,POINT (1858395.5718942364 5704307.975245545)
2023-01-08 03:25:45.692000+00:00,2023p019305,earthquake,2023-01-08T03:35:51.720Z,175.9955902,-38.81739426,1.82743219,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,13,11,0.10510454,79.58161926,0.52517153,0.22224277,POINT (1860084.450770256 5699223.007534583)
2023-01-08 12:36:52.271000+00:00,2023p020339,earthquake,2023-01-08T12:43:59.359Z,175.95224,-38.82900238,2.07748912,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,40,39,23,0.07628374,36.86590576,0.6402298,0.0,POINT (1856278.2967408623 5698057.10409027)
2023-01-10 05:41:13.756000+00:00,2023p024964,earthquake,2023-01-10T05:46:17.795Z,175.9019012,-38.83655167,1.90507913,5.12562704,MLv,,LOCSAT,confirmed,manual,iasp91,11,9,2,0.09184802,111.3880329,0.27391659,0.22468257,POINT (1851881.0339906993 5697359.264134377)
2023-01-10 07:09:09.253000+00:00,2023p025129,earthquake,2023-01-26T02:25:21.755Z,175.9498596,-38.81310272,2.91067995,5.09544611,MLv,,LOCSAT,confirmed,manual,iasp91,26,22,49,0.08298452,64.49002075,0.30006492,0.17112933,POINT (1856128.6313066198 5699828.63763461)
2023-01-11 02:30:48.912000+00:00,2023p027310,earthquake,2023-01-11T02:46:10.788Z,175.9792328,-38.85427094,2.57815558,3.09280109,MLv,,LOCSAT,confirmed,manual,iasp91,39,33,36,0.05397943,34.35690308,0.42606465,0.22949788,POINT (1858530.3914647512 5695176.154485867)
2023-01-11 06:37:06.385000+00:00,2023p027772,earthquake,2023-01-11T06:45:49.807Z,175.9477234,-38.75368118,1.3621715,5.23288441,MLv,,LOCSAT,confirmed,manual,iasp91,19,13,6,0.08792799,105.2290649,0.18266459,0.26125693,POINT (1856155.855246128 5706430.350254399)
2023-01-12 02:10:38.883000+00:00,2023p029974,earthquake,2023-01-12T02:20:01.733Z,175.9241028,-38.83372116,1.3820398,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,11,6,0.09713635,88.3290205,0.19065865,0.34733615,POINT (1853818.5249778903 5697611.943081022)
2023-01-12 14:50:28.664000+00:00,2023p031401,earthquake,2023-01-12T14:54:56.635Z,175.9361115,-38.83270264,1.58547349,7.38168097,MLv,,LOCSAT,confirmed,manual,iasp91,12,11,6,0.08798536,75.0994339,0.3009695,0.18693488,POINT (1854864.7386416956 5697691.535339403)
2023-01-12 14:51:43.075000+00:00,2023p031403,earthquake,2023-01-13T11:36:39.627Z,175.9399719,-38.82379532,1.47126985,8.18724918,MLv,,LOCSAT,confirmed,manual,iasp91,12,9,5,0.08682852,99.74868393,0.10809943,0.25218232,POINT (1855231.7351217999 5698669.455500704)
2023-01-12 20:13:26.739000+00:00,2023p032007,earthquake,2023-01-12T20:20:20.318Z,175.8645782,-38.82030106,1.75711187,6.92606878,M,,LOCSAT,confirmed,manual,iasp91,19,17,14,0.08564612,79.99694824,0.27447533,0.0,POINT (1848697.4548297594 5699265.381977767)
2023-01-14 04:48:44.003000+00:00,2023p035677,earthquake,2023-01-14T05:35:07.726Z,175.9256439,-38.84395599,1.23695014,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,9,8,4,0.1219252,118.225637,0.06046704,0.0,POINT (1853915.9093709588 5696471.598881547)
2023-01-14 07:14:22.269000+00:00,2023p035950,earthquake,2023-01-14T07:22:58.449Z,175.9402466,-38.83718109,1.45975759,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,10,10,3,0.13006954,107.1369667,0.16074346,0.0,POINT (1855207.7367008417 5697182.875638136)
2023-01-14 20:11:14.255000+00:00,2023p037408,earthquake,2023-01-14T20:18:34.101Z,175.995636,-38.84331512,1.31305715,3.35823393,MLv,,LOCSAT,confirmed,manual,iasp91,9,8,3,0.0405913,191.199646,0.16006366,0.62376599,POINT (1859994.017820349 5696345.647381866)
2023-01-15 04:54:13.946000+00:00,2023p038389,earthquake,2023-01-18T12:50:56.080Z,175.8985138,-38.82214737,1.44900893,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,11,9,7,0.08490095,163.1673508,0.29533485,0.0,POINT (1851637.7163258714 5698967.4619462015)
2023-01-15 10:29:47.398000+00:00,2023p039019,earthquake,2023-01-15T11:09:15.605Z,175.85289,-38.94124985,1.33517836,4.83658218,MLv,,LOCSAT,confirmed,manual,iasp91,16,13,8,0.03611236,93.57865906,0.29362629,0.18253944,POINT (1847262.577524584 5685872.050922268)
2023-01-17 16:00:13.599000+00:00,2023p045045,earthquake,2023-01-17T16:25:07.899Z,175.9459686,-38.82738495,1.44371597,7.0929594,M,,LOCSAT,confirmed,manual,iasp91,12,12,8,0.12221042,87.93010187,0.15283717,0.0,POINT (1855739.5778901684 5698254.226378704)
2023-01-19 08:18:16.088000+00:00,2023p049583,earthquake,2023-01-19T10:29:26.155Z,175.9069977,-38.84656906,0.88372777,5.0,MLv,operator assigned,LOCSAT,preliminary,manual,iasp91,7,6,6,0.10713319,225.8619385,0.08432256,0.1438343,POINT (1852288.0724713951 5696233.268539141)
2023-01-20 20:22:02.975000+00:00,2023p053644,earthquake,2023-01-20T21:07:34.154Z,175.9539337,-38.75034332,1.90215764,8.84517002,M,,LOCSAT,confirmed,manual,iasp91,15,11,10,0.08430903,95.78374863,0.25591302,0.0,POINT (1856707.5989442396 5706783.43067148)
2023-01-20 22:24:49.655000+00:00,2023p053875,earthquake,2023-01-20T23:27:40.594Z,175.9967194,-38.86528015,1.82592312,4.81504822,MLv,,LOCSAT,confirmed,manual,iasp91,11,8,2,0.07868057,117.6797409,0.18256319,0.69896706,POINT (1860007.9926733351 5693904.421789961)
2023-01-21 07:00:38.245000+00:00,2023p054843,earthquake,2023-01-21T07:09:11.436Z,175.9561768,-38.83055878,1.59532304,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,17,12,0.07294637,55.41204706,0.40571935,0.16180138,POINT (1856614.514260497 5697873.284070996)
2023-01-23 04:43:23.453000+00:00,2023p059991,earthquake,2023-01-23T05:07:49.030Z,175.9301605,-38.84955597,1.18212513,9.31238747,MLv,,LOCSAT,confirmed,manual,iasp91,9,8,4,0.12450583,205.9414215,0.32404748,0.40241857,POINT (1854288.0206134752 5695837.427447088)
2023-01-23 19:57:50.461000+00:00,2023p061707,earthquake,2023-01-23T20:13:39.360Z,175.9456329,-38.77313995,1.69821716,8.03486538,MLv,,LOCSAT,confirmed,manual,iasp91,14,14,13,0.10742667,74.36904669,0.30329886,0.169655,POINT (1855904.5707419456 5704276.310075737)
2023-01-24 02:37:14.125000+00:00,2023p062457,earthquake,2023-01-24T02:47:02.623Z,175.9078217,-38.82214737,1.20310241,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,14,7,0.11481468,165.7939224,0.19274363,0.16171188,POINT (1852445.941579352 5698941.766371617)
2023-01-24 07:33:42.824000+00:00,2023p063013,earthquake,2023-01-24T07:48:39.379Z,175.9793243,-38.80180359,1.28254902,15.83973217,M,,LOCSAT,confirmed,manual,iasp91,10,8,5,0.17420988,196.5906982,0.31495045,0.0,POINT (1858728.3795643086 5700999.779548434)
2023-01-26 13:28:43.222000+00:00,2023p069085,earthquake,2023-01-26T13:38:46.547Z,176.0207672,-38.81563187,1.86773293,3.9978354,M,,LOCSAT,confirmed,manual,iasp91,16,15,14,0.03668998,71.70965576,0.23628252,0.0,POINT (1862277.2860133785 5699346.612825688)
2023-01-29 04:06:57.519000+00:00,2023p076138,earthquake,2023-02-14T23:15:41.768Z,175.9326477,-38.81984711,2.86248425,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,18,49,0.0933936,54.8049736,0.41303781,0.17600762,POINT (1854609.8441914073 5699128.1540889)
2023-01-29 04:41:03.281000+00:00,2023p076203,earthquake,2023-01-29T04:49:05.154Z,175.9524384,-38.7651825,2.49649844,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,22,36,0.09915911,60.06027222,0.35941334,0.14301651,POINT (1856524.4444468203 5705140.49941209)
2023-01-29 19:43:58.050000+00:00,2023p077897,earthquake,2023-01-29T19:51:30.590Z,175.9521484,-38.84440231,1.89472587,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,15,12,0.07448588,95.82978058,0.21724003,0.17228821,POINT (1856215.0617827943 5696347.973689499)
2023-01-29 20:09:32.983000+00:00,2023p077945,earthquake,2023-01-29T20:16:55.392Z,175.94133,-38.84595871,1.49265326,6.22559166,MLv,,LOCSAT,confirmed,manual,iasp91,15,10,7,0.08291941,159.2517929,0.13464595,0.13343372,POINT (1855270.394505992 5696205.533857743)
2023-01-30 07:14:49.620000+00:00,2023p079193,earthquake,2023-01-30T07:21:18.931Z,175.973175,-38.77988052,1.66269484,8.13189793,MLv,,LOCSAT,confirmed,manual,iasp91,11,9,3,0.11441837,105.4635544,0.21940429,0.08590519,POINT (1858273.4433151144 5703450.631108049)
2023-02-02 15:24:43.584000+00:00,2023p088221,earthquake,2023-02-02T15:31:58.998Z,176.0049744,-38.85663605,1.87756322,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,12,2,0.03492426,143.8595047,0.3718762,0.73928092,POINT (1860755.9751997166 5694840.361795083)
2023-02-03 04:22:32.708000+00:00,2023p089681,earthquake,2023-02-03T05:13:30.894Z,175.9736481,-38.82621765,1.62844087,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,10,8,6,0.06092595,195.7766647,0.2522675,0.0,POINT (1858147.1187499207 5698305.886696442)
2023-02-03 11:35:26.035000+00:00,2023p090494,earthquake,2023-02-03T11:42:06.362Z,175.9545593,-38.76424789,2.62405506,7.5697422,MLv,,LOCSAT,confirmed,manual,iasp91,28,24,40,0.0981741,59.73704529,0.21909809,0.16649501,POINT (1856712.1082034812 5705238.285814002)
2023-02-05 11:34:54.829000+00:00,2023p095898,earthquake,2023-02-05T12:32:37.230Z,175.8635712,-38.83581161,1.76029478,5.32733965,M,,LOCSAT,confirmed,manual,iasp91,18,16,15,0.06469,66.4557724,0.29774079,0.0,POINT (1848556.018838826 5697546.488959351)
2023-02-10 06:36:48.555000+00:00,2023p108852,earthquake,2023-02-10T06:45:06.341Z,176.0122833,-38.79346848,1.54705695,4.77825499,MLv,,LOCSAT,confirmed,manual,iasp91,22,15,7,0.05909258,107.6498718,0.39851299,0.23352552,POINT (1861621.6554766784 5701831.097757794)
2023-02-10 16:56:51.264000+00:00,2023p110016,earthquake,2023-02-10T17:00:48.155Z,175.953186,-38.7081337,1.78595425,2.73017955,MLv,,LOCSAT,confirmed,manual,iasp91,17,15,7,0.04224979,71.79377604,0.50236421,0.38684943,POINT (1856793.8282398076 5711470.722027378)
2023-02-10 19:12:20.100000+00:00,2023p110270,earthquake,2023-02-10T20:59:13.333Z,175.9944611,-38.78592682,1.70166599,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,10,8,4,0.07277767,115.4046783,0.27940504,0.0,POINT (1860100.8957251264 5702719.113084206)
2023-02-12 13:00:47.026000+00:00,2023p114978,earthquake,2023-02-12T13:11:42.581Z,176.0458984,-38.8079834,2.1945875,7.02283335,MLv,,LOCSAT,confirmed,manual,iasp91,25,19,13,0.03781921,51.64329147,0.36225965,0.2440753,POINT (1864488.0525004026 5700123.1114599975)
2023-02-15 17:15:37.268000+00:00,2023p123565,earthquake,2023-02-16T02:33:36.992Z,175.9659576,-38.84311295,1.75630344,4.38629293,MLv,,LOCSAT,confirmed,manual,iasp91,26,20,15,0.06374717,61.69992447,0.44429832,0.19083156,POINT (1857418.4339522717 5696452.2286457075)
2023-02-19 15:26:35.563000+00:00,2023p134170,earthquake,2023-02-19T15:31:49.066Z,175.824646,-38.88228989,1.04787695,8.93838215,MLv,,LOCSAT,confirmed,manual,iasp91,14,10,5,0.04389169,135.9238052,0.18592108,0.24964148,POINT (1845017.0434121247 5692492.80119432)
2023-02-20 14:43:43.319000+00:00,2023p136793,earthquake,2023-02-20T14:48:45.944Z,175.9365387,-38.72990799,1.13474905,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,14,7,0.06592607,91.17506409,0.28137295,0.16897107,POINT (1855268.435359456 5709100.403066365)
2023-02-23 04:35:37.254000+00:00,2023p143760,earthquake,2023-02-23T06:19:47.932Z,175.9461365,-38.75379562,2.27065219,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,20,20,0.08815809,56.80111694,0.36669918,0.23257197,POINT (1856017.5185878358 5706422.092270745)
2023-02-24 07:48:26.027000+00:00,2023p146825,earthquake,2023-02-24T07:50:30.494Z,175.9619293,-38.7732811,1.81877649,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,12,11,7,0.1072242,101.8393784,0.3994464,0.16466054,POINT (1857320.1013790674 5704214.885490689)
2023-02-24 10:21:08.635000+00:00,2023p147111,earthquake,2023-02-24T11:41:12.697Z,176.0209808,-38.80057907,1.60343939,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,10,10,7,0.04971829,88.19488907,0.26777834,0.21628143,POINT (1862351.099686085 5701016.872018019)
2023-02-25 03:01:18.367000+00:00,2023p148988,earthquake,2023-02-25T03:17:51.903Z,175.9994202,-38.81627655,1.51403046,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,12,9,11,0.04777443,78.53665161,0.44507434,0.15773009,POINT (1860421.1212071762 5699336.156670521)
2023-02-25 05:15:38.137000+00:00,2023p149241,earthquake,2023-02-25T05:25:24.815Z,175.9521027,-38.84769058,1.43203145,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,10,8,2,0.07452914,98.99738538,0.34966027,0.0,POINT (1856199.28848209 5695983.104602578)
2023-02-26 07:48:30.572000+00:00,2023p152230,earthquake,2023-02-26T07:53:39.775Z,175.9111938,-38.82709122,1.37907788,9.23854351,MLv,,LOCSAT,confirmed,manual,iasp91,10,9,7,0.11547107,122.6574173,0.07864102,0.18092143,POINT (1852721.2529513442 5698383.676213814)
2023-02-26 07:57:25.050000+00:00,2023p152247,earthquake,2023-02-26T08:01:23.579Z,175.9380798,-38.8572731,1.17169433,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,8,8,4,0.08621028,81.73561096,0.37194741,0.62637652,POINT (1854947.829987454 5694958.728432844)
2023-02-26 13:22:28.824000+00:00,2023p152857,earthquake,2023-02-26T14:02:59.876Z,175.9822083,-38.78372192,1.29690494,6.57337999,MLv,,LOCSAT,confirmed,manual,iasp91,19,15,13,0.08031208,71.84124756,0.35038354,0.17303303,POINT (1859044.3870496575 5702998.666453168)
2023-02-27 08:56:37.072000+00:00,2023p155061,earthquake,2023-02-27T09:26:10.219Z,176.010437,-38.79161072,1.22236521,6.04581642,MLv,,LOCSAT,confirmed,manual,iasp91,11,9,10,0.06140744,115.9465866,0.215893,0.15703729,POINT (1861468.063677578 5702042.595942162)
2023-02-28 06:17:52.476000+00:00,2023p157465,earthquake,2023-02-28T06:23:11.577Z,176.0060883,-38.8592186,2.45978739,5.90852737,MLv,,LOCSAT,confirmed,manual,iasp91,22,19,36,0.03499869,60.83583069,0.20649692,0.18874143,POINT (1860843.2077890371 5694550.51117708)
2023-02-28 20:34:28.467000+00:00,2023p159073,earthquake,2023-02-28T20:40:39.103Z,176.0149536,-38.84532166,1.83774058,4.11548805,MLv,,LOCSAT,confirmed,manual,iasp91,17,15,10,0.02543279,89.72116089,0.26073228,0.2398573,POINT (1861663.5841367757 5696067.701136412)
2023-03-01 10:53:15.311000+00:00,2023p160685,earthquake,2023-03-01T11:13:17.921Z,175.9656677,-38.84857559,1.12461011,5.59993362,MLv,,LOCSAT,preliminary,manual,iasp91,8,8,6,0.14271374,175.306076,0.36062816,0.24200852,POINT (1857373.5649821053 5695846.692719376)
2023-03-02 17:42:37.233000+00:00,2023p164155,earthquake,2023-03-02T19:36:16.305Z,175.9286346,-38.84560776,1.04277526,7.20041275,MLv,,LOCSAT,confirmed,manual,iasp91,10,6,3,0.1239313,195.4270983,0.17704917,0.1612441,POINT (1854169.6369469904 5696279.927650531)
2023-03-02 17:43:37.387000+00:00,2023p164158,earthquake,2023-03-02T19:35:00.379Z,175.9451752,-38.83704758,2.30817501,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,16,24,0.08040203,78.03173828,0.2165162,0.0,POINT (1855636.0888732972 5697183.90185694)
2023-03-02 17:48:55.073000+00:00,2023p164168,earthquake,2023-03-02T20:51:07.060Z,175.9213562,-38.78168488,1.54346671,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,12,10,7,0.11754852,139.8032827,0.29648282,0.0,POINT (1853764.7967181627 5703395.533128673)
2023-03-02 19:05:32.978000+00:00,2023p164312,earthquake,2023-03-02T19:45:32.675Z,175.9444733,-38.84621429,1.56794359,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,13,10,16,0.12353513,107.9192989,0.22513494,0.0,POINT (1855542.329697227 5696168.366466367)
2023-03-05 03:13:40.797000+00:00,2023p170633,earthquake,2023-03-24T02:30:32.373Z,175.9204712,-38.82116699,4.40331201,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,37,33,106,0.10145921,24.32768631,0.43490472,0.17122591,POINT (1853547.8078703545 5699015.534562791)
2023-03-05 03:17:20.309000+00:00,2023p170640,earthquake,2023-03-05T04:51:22.197Z,175.9293671,-38.83350754,1.94382875,7.05595827,MLv,,LOCSAT,confirmed,manual,iasp91,9,9,2,0.11112578,163.7742233,0.09568711,0.45908564,POINT (1854276.324302223 5697621.002448627)
2023-03-05 03:19:36.810000+00:00,2023p170644,earthquake,2023-03-05T04:08:35.935Z,175.9455261,-38.80840302,1.8750841,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,18,6,0.08799692,71.83493042,0.28677341,0.10449066,POINT (1855769.1163488037 5700362.446742257)
2023-03-05 03:21:46.470000+00:00,2023p170648,earthquake,2023-03-05T05:08:08.968Z,175.942337,-38.83395767,1.90781455,5.04044199,MLv,,LOCSAT,confirmed,manual,iasp91,19,19,20,0.08299182,76.70093536,0.27944753,0.15150209,POINT (1855400.7461445376 5697534.826123787)
2023-03-05 03:23:23.854000+00:00,2023p170651,earthquake,2023-03-05T05:02:45.586Z,175.9367065,-38.83065033,2.1009629,5.0,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,21,21,0.08785749,74.76825714,0.32611036,0.18881888,POINT (1854923.7243051282 5697917.678750973)
2023-03-05 03:26:25.036000+00:00,2023p170657,earthquake,2023-03-05T04:53:38.386Z,175.9232788,-38.8506012,1.77348029,5.0,M,operator assigned,LOCSAT,confirmed,manual,iasp91,10,9,14,0.0971287,87.24952698,0.49668494,0.0,POINT (1853686.9783669407 5695740.563924907)
2023-03-05 03:31:00.659000+00:00,2023p170665,earthquake,2023-03-05T04:32:21.092Z,175.9354401,-38.82706451,2.20180637,6.92091513,M,,LOCSAT,confirmed,manual,iasp91,20,19,29,0.08951482,73.72424316,0.30252001,0.0,POINT (1854826.569426431 5698319.238004831)
2023-03-05 03:40:14.624000+00:00,2023p170683,earthquake,2023-03-05T04:29:04.113Z,175.9138489,-38.8249321,0.77195055,7.38767195,M,,LOCSAT,confirmed,manual,iasp91,10,10,1,0.09719757,177.757164,0.06739191,0.0,POINT (1852959.4336132917 5698615.982121781)
2023-03-05 04:03:29.195000+00:00,2023p170727,earthquake,2023-03-05T04:22:48.364Z,175.9000549,-38.80536652,1.35325779,15.20936871,M,,LOCSAT,confirmed,manual,iasp91,9,8,3,0.11705329,139.3689804,0.12533618,0.0,POINT (1851830.6772460882 5700825.858481837)
